,LST
12721,34.49113193000002
12723,32.72382570000002
12727,36.60982960500005
12729,37.76531025500002
12730,36.37132776500002
12736,30.403464845000048
12747,36.08373936000002
12751,33.39850487000001
12754,37.43366736999999
12756,32.22640884500002
12759,35.40231909500002
12762,34.13157521500002
12766,32.95283304000002
12767,34.76229485000002
12772,31.28303532500001
12777,31.21011756500001
12781,33.95849048000001
12783,31.742189345000003
12785,33.809047050000025
12789,31.923344405
12790,33.79100750000001
12799,37.37318740500004
12800,34.64010063500002
12802,33.41730397999999
12805,38.01919318500005
12808,33.777905090000026
12810,32.84279178500002
12819,34.852872380000015
12821,34.54544047000002
12830,32.027688960000006
12834,38.76337209500004
12835,32.63315322500002
12836,32.14591079870971
12838,36.32319065000003
12839,34.73694453500002
12841,36.61562125000004
12842,33.32691634000006
12859,29.73581160500001
12864,32.468518595000035
12867,39.887046170000055
12873,31.962651634999997
12875,35.96002602500002
12876,33.74562379000001
12880,33.91282193499999
12881,39.27778410500004
12884,34.25101602500003
12887,35.00468943500003
12892,38.69738532000002
12893,33.510445025000024
12898,32.108487155000006
12899,30.838977559999996
12902,33.61384013000002
12903,35.189547350000026
12904,34.96338836000002
12905,33.26149923500006
12906,33.81293979500002
12907,33.44350880000001
12908,34.92075805500003
12914,40.76576214500002
12915,34.66801446500001
12918,35.08672191500001
12921,36.429813885000016
12923,33.471042850000025
12924,32.25261366500001
12927,33.53446611000002
12931,38.13217773500002
12932,33.71543128000004
12938,34.773688249999985
12943,33.266341430000004
12945,31.035703600000048
12949,34.26383360000004
12950,33.315333050000014
12965,33.79328618000002
12975,35.18442032
12976,33.16323116000003
12981,38.06609601500004
12982,28.79367237000004
12987,34.350423440000014
12991,37.06271725499999
12997,32.78012808500005
12998,34.95883100000003
12999,32.68356901999999
13001,32.547797670000016
13006,35.03032458500002
13009,36.58210566499999
13013,36.43199762000004
13014,32.272931894999985
13018,35.116059920000026
13023,36.81994289000001
13024,36.69005813000002
13026,31.845869285000024
13027,34.59310286000003
13033,33.62181551000002
13035,34.63924613
13037,32.841367610000006
13049,34.744350245000035
13051,35.27176972000002
13052,34.378337270000024
13060,34.20572726000003
13063,36.650466065
13064,33.33811985000002
13068,36.22178939000001
13069,34.040522960000004
13070,32.91115218500001
13071,36.95381534
13072,36.17279777
13089,31.24012018500002
13090,36.53453822
13099,33.15440127500002
13101,32.23381455500002
13110,33.57681158000001
13112,35.145682760000035
13113,34.38878122000003
13117,33.811610564999995
13120,38.60500383500002
13123,36.308948900000026
13125,32.09424540500001
13135,35.346491435000026
13139,32.61634796000001
13140,35.04902875000002
13142,32.902037465000035
13143,34.59196352000004
13146,33.16047775500001
13152,34.15065916000001
13165,33.08774988500001
13167,34.49996181500003
13169,34.44185547500004
13170,33.40078355000002
13178,35.508847385
13180,42.74061814500001
13184,37.94304729500002
13185,34.74539464000002
13187,34.34918915500005
13191,33.34922841500003
13192,33.11442943000001
13194,35.304051020000024
13198,34.901579165000044
13201,33.08936395000002
13204,34.18104156000001
13211,34.590539345000025
13218,33.57462784500001
13220,36.32176647500002
13232,31.677816635000003
13235,34.302571160000014
13239,36.828582885
13243,37.88066843
13249,33.408758930000005
13253,32.08655486
13255,32.627076744999975
13261,32.54599371500003
13262,37.25146791500004
13268,32.21444577500003
13273,33.01483212500003
13274,34.04394098000001
13284,33.302705365
13286,33.164940170000015
13292,27.25689260000001
13295,32.11247484500002
13297,36.172228100000005
13307,38.09685819500004
13316,37.91627280500003
13317,35.40488261000002
13319,32.84279178500004
13326,39.017160080000025
13346,35.25733808000001
13349,34.804165595
13350,33.09857361500002
13351,34.12312511000003
13352,37.74907466000002
13353,35.47400257000001
13357,34.678363469999994
13359,33.162946325000014
13371,36.53083536500002
13379,33.632734185
13384,33.53237732000004
13387,33.840568790000006
13394,35.61727457500003
13407,33.225040355000026
13409,36.96416434500003
13412,37.639413185000016
13419,32.411551595
13421,37.905164240000026
13424,31.40722338500003
13428,34.05106185500004
13429,37.89320117000001
13430,34.57230990500002
13431,34.52227389000005
13432,37.93678092500002
13441,33.64061462000001
13449,35.58565789000002
13454,31.09390488500001
13455,32.050190925000024
13456,34.079830190000024
13463,32.47469002000002
13464,34.42818339500002
13467,34.15588113500002
13475,34.9892134
13483,35.109793550000035
13484,36.117824615000025
13485,32.36284481000001
13486,33.72521061500002
13487,34.69763730500003
13494,32.83804453500002
13496,32.18938029500002
13503,34.099198970000046
13508,39.93318944000001
13512,33.49696283500005
13518,33.22561002500001
13519,34.420208015000014
13521,31.95439142000002
13526,33.60510519000002
13529,35.56211153000003
13531,31.54214023000003
13535,33.43980594500003
13542,33.629506055
13546,35.34677627000002
13550,32.81288411000001
13557,33.56560806999999
13559,39.128910345000016
13564,34.32421862000003
13572,35.23872886000001
13573,33.23529441500001
13575,34.035111095000005
13584,31.859446420000037
13591,28.54634064500001
13592,35.515113755000016
13597,31.14460551500002
13601,33.72815391
13613,37.56592575500001
13616,32.838804095000015
13623,33.67308581000002
13624,34.35649992000001
13635,30.20408034500001
13641,37.03527815000002
13643,35.715067925000014
13645,33.80553408500001
13648,31.630628970000057
13654,34.59614110000001
13655,33.433444630000004
13658,34.08609656000004
13659,35.25534423500004
13660,38.752548365
13662,32.049241475000045
13669,35.82634346500003
13676,33.92487994999999
13678,36.04376751500001
13679,34.71985443500001
13696,34.67542017500003
13699,34.33190916500001
13702,34.24465471000001
13706,33.96466190499999
13708,33.83411253000006
13710,37.03470848000001
13712,35.361872525000024
13715,33.284001200000034
13728,34.13708202500001
13730,31.82118358499998
13736,33.421101780000015
13740,38.252188215
13744,35.02833074000002
13745,33.80097672500001
13746,31.658732690000026
13750,36.05497102500001
13751,34.33675136000002
13754,35.331205290000014
13755,31.01415108500002
13756,34.026566045000024
13758,33.00856575500003
13761,34.17240156500004
13764,37.610360015000026
13770,34.98845384000002
13775,34.09891413500003
13780,33.59257245000002
13783,37.41809639000002
13787,33.322169090000024
13788,34.94857694000001
13804,29.257858475000024
13807,37.79806628000001
13808,34.81214097500001
13811,35.542742750000016
13813,34.78194846500004
13814,30.860055350000017
13815,29.97032575500001
13820,33.24127595000001
13823,31.14944771000001
13826,32.306732315000026
13832,34.66203293000002
13836,34.914681575
13842,33.77733542
13844,33.80695826000003
13849,33.80952177500003
13853,35.63474445500002
13854,27.66667521999999
13855,34.54325673500003
13856,34.03615549000001
13860,32.87839616000006
13864,33.65333725000006
13866,34.56718287500002
13868,35.11605991999999
13877,34.56148617500002
13883,32.305023305000034
13892,33.349513250000015
13894,33.072368795
13900,32.78297643500003
13901,31.79118096500001
13905,32.231251040000004
13918,43.00456524500003
13924,36.22017532500003
13926,28.75597920500003
13927,33.67935218000004
13928,33.18943598
13942,32.020663030000016
13944,30.193256615000024
13947,33.79309629000004
13948,33.96760520000002
13949,33.455187035000016
13952,37.247195390000016
13959,34.992156695000034
13960,35.46033049000004
13962,31.181349230000016
13963,33.743724890000024
13964,30.97693264500002
13976,33.319795465
13978,34.037104940000035
13981,34.33314345
13983,34.969085060000026
13984,33.770214545000016
13987,34.71672125000003
13989,33.77306289500002
13992,35.72788550000001
13994,34.35270212000002
14002,36.34426844000004
14006,33.41388596000001
14007,33.48822789500001
14008,33.99210101
14009,33.945388070000035
14013,34.68168654500003
14016,36.26441969499999
14021,34.08324821000003
14024,33.91320171500002
14027,33.319035905000035
14033,34.924650800000016
14034,34.869677645000024
14052,37.974379145000015
14061,31.58723910500002
14065,34.75678804000002
14070,37.44230736500002
14075,32.40186720499999
14080,37.05986890500004
14086,38.06239316000003
14088,34.96424286500004
14089,33.97510585500003
14092,35.62221171500003
14096,38.25712535500003
14104,35.452070275
14106,34.23933779000002
14113,36.05060355500002
14114,35.735765935000046
14117,33.394232345
14120,32.81250433000002
14122,33.37666751999999
14128,36.209541485
14129,34.16186267000002
14130,35.20967569
14146,34.82514844000001
14160,35.55688955500002
14170,31.57926372500002
14172,36.122571865000026
14173,32.92207086000002
14176,33.71429194
14177,41.31264534500001
14182,32.175708215000014
14183,34.480308200000024
14184,34.07005085500001
14189,36.53026569500001
14190,38.69710048500001
14203,33.572823889999995
14208,27.62660843000003
14214,32.057691580000046
14217,34.79115813
14223,31.770767790000008
14224,34.77340341499998
14226,37.96440992000003
14227,31.089632360000028
14229,36.22273884000005
14230,31.648098850000046
14240,36.94555512500003
14242,34.91012421500002
14244,35.37193669500001
14247,33.90522633500003
14256,33.85072790500004
14265,36.74427172500002
14267,36.19102721000001
14272,33.73717368500003
14276,31.79716250000002
14289,33.725020725000014
14290,31.093904885
14294,34.74719859500003
14295,33.25399858000001
14296,31.578409220000022
14298,32.47658892000004
14302,32.49073572500002
14309,34.35355662500002
14319,34.75640826000003
14324,31.676677295000008
14325,32.23523873
14328,35.854257295000025
14330,37.58244618500001
14337,32.41069709000003
14338,33.28855856000002
14339,34.14021521000004
14341,32.898049775
14349,37.22156023999998
14350,37.94048378000003
14351,36.01965148500002
14353,37.58842772000003
14362,34.061315915
14369,33.93798236000003
14371,33.234819689999995
14373,32.372814035000005
14377,36.68179791500002
14387,31.76298230000002
14393,34.54525058000006
14395,34.14543718500004
14397,31.188185270000005
14399,34.59747033000004
14406,32.773671825000015
14407,33.83857494499999
14410,33.717425125
14414,37.91788687000003
14415,33.044834745
14418,36.37560029000001
14419,33.197981030000044
14422,34.08581172500001
14426,34.535566190000004
14430,34.39960495
14432,33.26596165000002
14433,33.793001345000015
14435,33.27659549000001
14437,34.52730597499999
14440,30.27329525000001
14443,39.19432745000004
14448,32.928811955000015
14451,31.89286706
14453,34.12312510999999
14454,31.191318455000005
14456,37.02787244000004
14458,31.48526817500002
14459,32.746802390000035
14461,34.10432600000003
14464,41.201559695000014
14467,34.77188429500001
14480,34.52474246000001
14482,36.873776705000026
14484,32.435382790000034
14489,33.96732036500003
14495,37.885700515000025
14497,31.92277473500002
14499,31.60660788500003
14502,28.172921960000004
14505,34.354885855
14509,33.03534024500002
14513,40.26663628000003
14516,34.515627740000006
14521,36.48981912500005
14530,32.4067094
14534,33.908929189999995
14535,35.915686710000045
14538,36.382816110000014
14543,33.865349435000006
14546,33.97529574500004
14550,35.177869115000014
14551,34.05903723500002
14553,33.04265100999999
14556,32.61720246499999
14561,32.241505100000026
14562,37.77784299500002
14565,34.80502010000005
14569,33.41512024500004
14575,35.44789269500002
14588,32.45750497500001
14595,31.032380525000026
14599,32.414399945000014
14604,34.26041558
14605,36.90425405000002
14608,37.47905108000001
14610,36.36620073500001
14614,39.00662118500005
14615,33.57538740500003
14617,29.259852320000014
14623,34.270954475
14632,37.20048245000001
14635,36.911374925
14637,33.33014447000002
14638,35.006873170000034
14640,34.630416245000056
14648,40.42481465
14649,35.093557955000016
14652,35.105805860000046
14656,34.61702900000002
14658,32.53431548
14659,28.97644149500002
14660,33.92431028000004
14664,41.47784964500004
14672,31.73421396500002
14673,34.226235380000006
14676,33.78977321500002
14677,33.056512980000015
14681,34.05960690500004
14689,30.97455902000002
14697,34.34016938000002
14698,33.995424085
14706,34.69535862500002
14707,35.895368480000016
14714,34.03625043500004
14725,33.928867639999986
14728,31.509289260000024
14731,38.56398759500003
14735,37.34717247500004
14744,35.143404080000025
14750,34.400174619999994
14751,31.877770805000043
14752,32.29021188500001
14762,31.05583194000004
14767,32.66391540500005
14773,41.35138290499998
14776,31.713705845000007
14777,30.877145450000043
14782,36.56102787500004
14784,34.65605139500001
14785,34.92037827500001
14796,34.91268773000003
14799,33.33641084
14803,32.62676478285719
14806,33.646026485000014
14813,34.53727520000001
14815,32.57286315000001
14816,36.79174422500004
14822,32.95758029000002
14823,33.79755870500003
14828,31.839318080000023
14830,33.33299282000002
14847,35.403743270000035
14848,32.61577829000001
14849,33.54633423500002
14857,34.34387223500002
14864,34.39590209500003
14867,34.23440065000002
14868,35.02064019500001
14869,34.851448205000025
14871,37.631437805000026
14875,36.15741668
14876,34.869962480000034
14881,37.51522512500003
14883,32.17798689500002
14887,36.38471501000001
14893,31.91679320000001
14899,34.72317751000005
14902,35.004974270000005
14903,30.91958586500001
14905,35.82226083000002
14906,32.94675656000001
14907,30.15917136
14908,31.696046075000037
14910,30.52413994
14911,34.48572006500001
14912,32.6934433
14924,33.92601929000002
14932,34.10147765000003
14937,32.84222211500003
14939,37.49310294000003
14942,34.13015103999998
14943,32.02265687499999
14945,36.36164337500003
14951,35.44077182000002
14953,36.26271068500002
14954,34.63839162500004
14956,33.58336278499998
14962,33.71429194000001
14964,31.578694055000028
14965,34.12749258000002
14967,32.08570035500001
14972,34.17183189500004
14974,34.15635586000002
14980,36.24239245500002
14981,34.12198577000001
14989,34.275227000000015
14990,32.56792601000001
14992,37.77793794000005
14995,31.64192742500001
14998,34.78432209000001
15001,31.917078035000024
15007,33.98241662000002
15011,34.49084709500002
15014,33.21222278000002
15020,33.79850815500004
15023,34.02941439500001
15027,32.97068270000002
15034,32.51190846000002
15040,34.055904050000024
15042,34.303710500000015
15047,33.27545615000001
15048,33.12762678500001
15062,32.688696050000026
15065,34.84290315500001
15069,31.183343075000007
15074,34.499676980000025
15077,33.64972934000002
15080,30.04514241500003
15081,34.87708335500001
15088,34.614845265000035
15094,35.013519320000015
15099,36.88991735500001
15100,33.68058646500001
15107,37.77442497500003
15115,36.54241865500002
15121,34.409384285000016
15122,33.45575670500005
15125,31.12504684500003
15126,33.16408566500002
15130,35.02662173000003
15132,34.81498932500001
15142,32.84478563000002
15148,30.78248528500004
15153,38.22693284500001
15155,32.57039458000001
15156,30.98452824500002
15163,34.73836871
15165,32.74082085500001
15170,31.71740870000002
15172,36.46275980000003
15173,31.169101325
15176,34.28434172000001
15177,38.06837469500004
15180,32.10136628000002
15185,33.26577176000003
15189,34.607344610000055
15190,34.36267134500002
15191,39.01659041000002
15193,34.23421076000001
15196,37.858166465000025
15197,33.13911513000004
15198,36.450606840000006
15199,34.60762944500001
15205,33.98042277500001
15206,34.41565065500001
15216,33.21022893500002
15217,33.913391605
15220,32.54115152000002
15224,33.09012350999999
15243,32.902607135000004
15244,34.37824232499998
15250,34.46806029500003
15253,30.323426210000004
15254,33.16769357500002
15256,32.281382000000015
15261,36.81139784
15263,33.73261632500004
15264,39.91154198000005
15266,36.28749133
15283,35.079316205000026
15285,33.19760124999999
15288,34.00207023500002
15294,29.892470855000003
15297,31.079758080000023
15310,37.57912311000003
15313,34.09862930000003
15314,34.44318470500004
15316,33.97757442500006
15321,34.20772110500002
15326,34.93737343000004
15330,39.40083282500004
15333,33.98554980500001
15334,34.56547386500004
15337,34.76875110999999
15343,34.933195850000004
15349,39.121124855
15359,34.16613519500002
15364,34.78033439999999
15367,34.57914594500003
15368,31.325855520000022
15370,39.46662971000003
15373,33.215355965000015
15374,33.60016805000002
15375,35.88957683500004
15379,34.35488585500004
15381,40.60653937999997
15382,33.33982886
15394,35.251071710000005
15395,32.912861195000005
15396,33.58051443500001
15397,34.36523486000005
15398,38.381883084999984
15401,32.414115110000026
15402,32.937736785000034
15404,33.578140810000015
15406,33.10227647
15408,33.65343219500004
15417,34.15217828000004
15419,33.25713176500002
15420,34.44859657000001
15423,39.399693485000014
15425,40.621065965000014
15429,36.746740295000016
15430,32.12358341000001
15431,35.860808500000026
15438,34.34320762000004
15439,32.583117210000026
15445,34.89654708000003
15448,33.66454076000002
15453,32.369965685000004
15471,33.639190445000025
15476,35.919294620000024
15478,32.357812725000024
15482,31.890113655000015
15489,36.07111167500005
15492,34.88562840500002
15494,34.67570501000003
15495,32.92919173500002
15499,33.874084375000024
15502,33.519559745000045
15503,32.65736420000002
15504,31.67316433000003
15507,34.82505349500002
15508,35.014373825000035
15512,33.737743355000006
15520,33.777525309999994
15521,35.14691704500001
15531,33.87788217500001
15541,31.88811981000002
15542,33.38939015000001
15545,38.16104101500004
15553,31.08374577000003
15555,35.43222677
15556,34.49312577500001
15561,33.14196348000001
15564,38.11081511000002
15582,29.246180240000037
15584,32.18710161500002
15591,32.94675656000001
15594,34.66079864500002
15596,33.77904443000001
15610,33.20510190500002
15613,33.20196872000004
15616,37.126710185000015
15620,33.02309234000003
15621,34.06274009000003
15624,34.18550397500003
15628,34.36238651
15629,34.63801184500004
15631,33.933425000000014
15635,34.41868889500004
15636,34.067202505000004
15637,33.68258031000002
15638,35.50514453000001
15639,38.54547332000004
15642,34.102616990000016
15643,33.864305040000026
15645,30.550439705000056
15650,36.934446560000005
15651,37.88978315000003
15652,32.732845475000005
15654,40.505422955000014
15655,33.70356315500001
15662,34.781948465000006
15663,33.42015233000002
15667,37.42721111000003
15668,39.751179875
15671,35.20321942999999
15672,28.87731891500001
15673,33.541681930000045
15679,32.43576257000002
15680,35.826723245000004
15682,38.12790521000002
15684,30.36994926000003
15689,34.7841322
15690,32.58558578000002
15694,34.74577442000002
15696,33.23643375500004
15697,35.84694653000002
15706,31.510048820000023
15713,34.65946941500003
15714,33.905226335000016
15719,37.77898233500002
15720,32.911911745000005
15722,37.95130750999998
15724,32.44886498000001
15726,35.14967045000002
15728,33.65884406000002
15729,34.60107824000002
15733,33.51728106500002
15738,34.07612733500004
15743,32.47991199500001
15746,36.17089887
15749,35.269016315000044
15757,34.71444257
15758,34.72213311500003
15765,33.994474635000046
15767,31.37038472500005
15771,33.44047056000002
15774,37.623462425000014
15776,41.12436941000006
15778,29.49835416000001
15779,34.24275580999999
15788,28.276317065000008
15802,39.60543930000002
15804,39.19803030500003
15809,33.94795158500003
15813,34.58256396499999
15815,33.088034720000046
15816,31.33402079000003
15818,35.02785601500005
15821,34.219684175000026
15822,34.685199510000004
15823,33.94234983000003
15827,34.932626180000014
15830,32.561374805
15835,33.93029181499999
15837,34.17306618000005
15842,32.85105200000001
15843,33.205671575000025
15847,33.192569164999995
15849,38.47027688000007
15850,39.177522185000015
15851,34.20781605000004
15855,34.34187839000002
15856,33.620106500000006
15860,37.87838975000001
15863,33.29264119500002
15868,37.04211419000004
15882,31.84843280000005
15885,33.37961081500002
15890,32.31698637500003
15893,34.02656604500003
15898,35.76206570000002
15901,34.19917605500004
15904,34.29231710000002
15907,34.70656213500001
15909,31.097322905000013
15910,35.79491667000004
15919,35.56999196500003
15925,34.21617121000001
15926,33.03106772000003
15928,39.17182548500005
15929,33.201114215000004
15936,38.61611239999999
15940,35.087576420000026
15941,33.589344320000045
15944,36.138902405000046
15947,37.26476021500002
15950,34.58712132500002
15951,34.21227846499999
15955,33.76603696500001
15956,38.08650919000002
15958,33.037049255000014
15962,32.606093900000026
15963,34.874994565
15964,30.60512802500005
15972,33.40249256
15974,33.70280359500001
15975,32.411551595000034
15979,33.17006720000003
15994,39.43577258499999
15997,34.20202440500002
16001,34.37007705500004
16006,36.19928742500002
16010,32.90555043000001
16011,32.535739655000015
16013,34.77368825000006
16015,34.029034615
16016,33.53693467999999
16018,33.02480135000001
16026,30.90933180500004
16027,33.95820564499999
16032,33.95364828500002
16034,35.30898816000004
16037,34.41451131500001
16041,35.14112540000001
16043,32.105069135000015
16047,34.593957365000016
16049,31.858686860000027
16053,35.98907919500002
16057,34.75545881
16064,32.10915177000002
16070,34.18806749000002
16071,35.22629106500003
16080,33.31675722500002
16081,31.454316105000014
16084,33.86506460000004
16092,33.46002923
16093,34.74577442000002
16108,31.85052158999999
16112,35.97398294000003
16113,33.21545091
16118,36.502541755
16121,34.69080126500002
16134,38.49334851500004
16143,34.807013945000016
16144,34.26013074500003
16151,33.20766542000002
16153,33.86610899499999
16154,31.370954394999995
16157,34.49094204000004
16159,33.29852778500002
16162,34.51334905999999
16167,34.15360245500002
16171,31.545843085000005
16179,34.103946220000005
16182,34.77853044500003
16185,31.679810480000032
16187,34.84204865
16203,33.18032126000002
16204,33.372774775000046
16207,33.49164591500001
16209,34.00862144000003
16211,35.47181883500002
16214,32.85503969000003
16216,34.375488920000016
16218,34.73153267000004
16224,30.85359909000004
16241,33.03116266500004
16242,34.44441899000003
16246,34.38460364000001
16247,33.89468744000001
16249,35.41257315500002
16256,34.111731709999994
16264,32.79266082500001
16277,32.798832250000004
16281,33.23899727000003
16288,38.80353383000002
16294,35.345921765000014
16295,32.04553862000003
16300,34.491511710000026
16309,33.489082400000015
16312,33.651913075000024
16313,33.05413935500002
16315,33.89696612000004
16316,35.524513310000025
16321,34.68880742000001
16328,34.586646599999995
16329,33.43553342000003
16331,35.90961023
16337,38.20965285499999
16339,31.520397825000032
16348,31.949264390000035
16353,33.45262351999999
16354,35.88369024499999
16361,32.190424689999986
16367,36.80028927500001
16369,34.955223090000025
16371,33.80923694000002
16375,35.82529907000002
16382,40.66891824500004
16389,33.88728173000001
16390,34.25130086000003
16393,34.47632051
16394,34.35640497500002
16396,34.29231710000002
16398,34.09150842500003
16408,35.92869417500002
16411,35.51558848000005
16413,34.033117250000025
16414,33.00229938500003
16421,33.94253972000002
16424,31.653605660000025
16433,33.07227385000004
16440,40.860042530000015
16448,32.601631485000006
16450,34.989593180000014
16454,36.02525324
16455,32.89178340500001
16467,36.00075743000006
16468,33.762524000000006
16469,34.25671272500002
16481,35.18366076000002
16483,33.841992965000024
16487,33.48433515000004
16490,32.849912660000015
16491,34.34928410000003
16492,35.02443799500005
16496,32.83823442500004
16499,33.276310655
16500,34.03710494000003
16503,33.73309104999997
16506,36.37892336500001
16507,33.27896911500002
16510,36.03996971500002
16514,33.42404507500004
16517,35.19040185499999
16519,33.64232363000003
16524,35.290094105000016
16525,33.114524374999995
16527,36.276952435
16529,37.92795104000001
16531,31.48621762500001
16534,33.80240090000002
16536,34.880786210000025
16538,33.86848262000001
16541,35.05282655000003
16544,34.56661320500003
16545,35.01722217500005
16547,37.02901178000002
16560,34.95968550500001
16563,33.984125630000015
16564,31.78481964999999
16568,32.858172874999994
16569,34.910124215000025
16572,33.01141410500003
16574,35.94094208000001
16576,36.10984923500003
16580,33.13702634000002
16582,34.354411130000024
16587,32.306162645000015
16588,34.51790642000002
16594,38.94709067000004
16603,34.25471888000001
16604,33.87550855000004
16608,33.22067288500001
16612,33.9201327
16617,33.482816030000016
16620,33.836011430000035
16621,28.702145390000037
16623,34.45638206000001
16633,34.00748210000001
16634,35.401179755000015
16636,33.888041290000025
16639,34.636397780000024
16641,29.358120395000007
16646,35.67576069500002
16657,31.64676962
16658,34.03938362000003
16674,32.30132045000002
16675,34.55322596000003
16691,31.85640817999999
16693,33.56997554000001
16700,32.740441075000035
16701,31.37703087500002
16702,31.248570290000004
16709,34.08467238500002
16711,30.953196395000017
16720,33.89668128500003
16727,32.17865151000004
16729,36.34075547499997
16730,32.09282123
16742,34.53585102500003
16750,33.49392459500004
16751,37.59042156500004
16762,34.09834446500002
16763,30.75903387
16765,37.85503328000004
16766,32.00708589500002
16769,39.550656035000046
16773,37.18965872000002
16774,33.604155740000024
16778,34.25519360500003
16783,32.21530028000001
16786,33.20139905000002
16788,31.83703939999999
16792,32.314992530000026
16794,33.50788151
16795,33.633019019999985
16796,34.134803345
16800,34.397326270000015
16801,35.070676210000016
16802,32.35401492500001
16808,34.87822269500003
16810,33.19427817500002
16819,37.12234271500001
16820,33.286849550000014
16821,30.517683680000037
16824,33.238807380000004
16831,32.57381260000005
16839,34.543541570000016
16840,31.260628305000026
16844,32.89681548999999
16845,35.102292895000026
16849,38.58705923000002
16856,33.10313097500001
16858,33.99836738
16859,32.41439994500002
16865,33.65314736000002
16867,34.91696025500002
16869,33.729483140000035
16872,33.15240743000003
16874,37.80547199
16875,34.125118955000005
16880,36.04965410500005
16881,34.99775845
16882,36.94156743499999
16886,35.684020910000015
16889,34.94572859000001
16890,34.30342566500002
16893,35.529070670000024
16896,30.819039110000023
16902,34.72042410500002
16904,33.05347474000001
16905,35.328831665
16908,33.22133749999999
16909,33.01739564000003
16910,31.753582745000013
16911,35.74478571000002
16916,32.06139443500002
16920,35.315159585
16922,33.59912365500002
16925,33.185258399999995
16928,36.63745860000001
16929,31.987717115000034
16934,34.88961609500004
16946,34.698112030000004
16953,32.72002790000002
16958,34.50233544000001
16959,34.63497360500001
16962,37.80414276
16966,33.44901561000004
16967,31.030101845000004
16968,37.33492457000003
16969,40.87010670000002
16972,34.82761701
16976,32.952168425000025
16985,34.15559630000004
16991,38.09657336
16992,40.38066522500003
16994,34.985605490000054
17001,35.17188758000002
17007,40.03996187428574
17011,36.07187123499999
17017,34.180092110000004
17018,32.40234193000001
17030,34.78137879500001
17032,33.57823575500002
17033,30.721340705000017
17037,31.819284685000007
17038,32.800351370000016
17040,32.57789523500003
17042,34.15550135500004
17043,33.64659615500002
17044,30.87315776000003
17045,35.854637075000014
17059,34.98532065500001
17062,34.20041034000001
17065,37.84648823000001
17066,32.64188816500005
17083,33.702803595
17088,34.160153660000056
17092,38.194556600000034
17093,37.49898953000003
17099,34.24218614000003
17105,42.54825957500004
17107,33.60073772000005
17108,32.97467039000003
17124,33.89278854000002
17126,36.61524147000003
17129,32.21748401500002
17133,34.10147764999999
17142,32.611600710000054
17143,30.470116235000035
17147,35.26417412000003
17149,33.89725095500002
17150,32.65802881500004
17151,32.53915767500004
17153,37.13696424500005
17159,32.42721752000003
17165,33.33213831500002
17168,34.40425725499999
17170,34.35384146
17172,33.20196872000001
17177,36.54336810500004
17182,33.97852387499999
17184,42.94550945500002
17202,33.15411644000001
17204,34.407200550000006
17216,34.47347216000004
17218,34.12084643000003
17219,34.80644427500002
17221,34.216550990000016
17223,32.823707840000004
17225,36.18855864000002
17228,33.17035203500001
17233,34.886957634999995
17242,34.65263337500002
17244,33.704417660000026
17251,32.888080550000026
17257,34.12322005500003
17259,36.31151241500001
17265,34.73371640499999
17268,33.01255344500003
17269,34.581709460000006
17272,35.18470515500004
17275,33.95792081000001
17276,34.024572199999994
17278,34.811286470000034
17281,33.01141410500003
17282,34.822964705000025
17284,34.25443404500002
17287,35.210625140000026
17288,34.83834579500002
17292,32.36132569000002
17293,30.583195729999996
17294,35.646897415000005
17300,33.21706497500003
17301,32.74756195000002
17302,36.22131466500002
17308,35.71468814500003
17315,33.81521847500002
17316,38.38311737000004
17317,37.27482438500002
17318,30.773750345
17323,30.674342930000016
17332,36.24039861000002
17335,35.16343747500003
17342,34.70190983000003
17345,34.62927690500001
17346,35.08700674999998
17369,34.89797125500003
17377,33.24640298000005
17378,32.76218348
17380,35.78684634500003
17381,30.640637455000004
17382,31.13093343500004
17391,33.603965850000016
17397,33.93086148500001
17399,40.96941917000001
17402,33.95849048000003
17406,32.56536249500001
17407,32.09576452500005
17408,34.03928867500002
17409,34.32820631000001
17416,35.356175825
17418,35.27366862000001
17423,28.53978944000005
17424,35.561067135000016
17430,34.75175595500001
17438,34.764573530000035
17444,33.207380585000024
17446,33.73081237000005
17447,34.84546667000003
17452,34.93661387000003
17453,33.00419828500005
17456,38.00599583000004
17460,32.61919631000001
17461,34.51686202500004
17463,34.211044180000016
17469,37.15994093499998
17471,42.09223874000004
17473,30.125750720000003
17488,35.70994089500003
17490,34.46236359500003
17495,35.776307450000026
17498,38.20224714500002
17499,36.68151308000004
17500,34.698776644999995
17505,36.628248935
17516,36.4000961
17517,29.81841375500002
17519,33.24630803500001
17527,33.09363647500005
17528,37.52813764499999
17536,34.287285015
17538,34.47062381000002
17540,37.07942757500004
17544,33.35834313500003
17562,34.800177905000005
17571,37.764265860000016
17573,31.83504555500001
17574,32.775096000000005
17581,32.583971715
17591,36.95447995500001
17592,33.926019289999985
17593,36.28008562000001
17594,33.73603434500004
17596,35.92556099000003
17605,34.54610508500003
17611,35.04912369500002
17625,32.87611748000003
17634,34.09673040000002
17636,31.90539980000001
17639,35.9671469
17640,36.058294100000055
17645,33.74068665000006
17649,33.62153067500001
17651,34.701719940000025
17654,30.66152535500001
17655,31.35509858000001
17658,31.75927944500001
17663,35.37782328500004
17666,36.32148164000002
17667,34.41365681000003
17673,33.41303145500004
17675,36.52884152000001
17681,34.30276105000004
17690,36.88374593
